category_id,category_name_th,category_name_en,subcategory_id,subcategory_name_th,subcategory_name_en,type_name_th,type_name_en,meta_type,tag_type_id,required,tag_name_th,tag_name_en,keywords
14,ห้องน้ำ,Bathroom & Accessories,374,ฝักบัวอาบน้ำ,Shower head,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลเข้ม,dark-brown-color,"น้ำตาลเข้ม,สีน้ำตาลเข้ม,dark brown,dark brown color"
14,ห้องน้ำ,Bathroom & Accessories,374,ฝักบัวอาบน้ำ,Shower head,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลอ่อน,light-brown-color,"น้ำตาลอ่อน,สีน้ำตาลอ่อน,light brown,light brown color"
14,ห้องน้ำ,Bathroom & Accessories,374,ฝักบัวอาบน้ำ,Shower head,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลแดง,red-brown-color,"น้ำตาลแดง,สีน้ำตาลแดง,red brown,red brown color"
14,ห้องน้ำ,Bathroom & Accessories,374,ฝักบัวอาบน้ำ,Shower head,สีหลัก (สีพื้น),main-color,adj,6,0,สีส้ม,orange-color,"ส้ม,สีส้ม,orange,orange color"
14,ห้องน้ำ,Bathroom & Accessories,374,ฝักบัวอาบน้ำ,Shower head,สีหลัก (สีพื้น),main-color,adj,6,0,สีฟ้า,clear-blue-color,"ฟ้า,สีฟ้า,clear blue,clear blue color"
14,ห้องน้ำ,Bathroom & Accessories,374,ฝักบัวอาบน้ำ,Shower head,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำเงิน,blue-color,"น้ำเงิน,สีน้ำเงิน,blue,blue color"
14,ห้องน้ำ,Bathroom & Accessories,374,ฝักบัวอาบน้ำ,Shower head,สีหลัก (สีพื้น),main-color,adj,6,0,สีม่วง,purple-color,"ม่วง,สีม่วง,purple,purple color"
14,ห้องน้ำ,Bathroom & Accessories,374,ฝักบัวอาบน้ำ,Shower head,สีหลัก (สีพื้น),main-color,adj,6,0,สีพาสเทล,pastel,"พาสเทล,สีพาสเทล,pastel,pastel color"
14,ห้องน้ำ,Bathroom & Accessories,374,ฝักบัวอาบน้ำ,Shower head,สีหลัก (สีพื้น),main-color,adj,6,0,หลากสี,colorful,"หลากสี,หลายสี,colorful"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีขาว,white-color,"ขาว,สีขาว,white,white color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีเทา,gray-color,"เทา,สีเทา,gray,gray color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีดำ,black-color,"ดำ,สีดำ,black,black color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีเงิน,silver-color,"เงิน,สีเงิน,silver,silver color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีทอง,gold-color,"ทอง,สีทอง,gold,gold color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีครีม,cream-color,"ครีม,สีครีม,cream,cream color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีแดง,red-color,"แดง,สีแดง,red,red color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีกรมท่า,navy-blue-color,"กรมท่า,สีกรมท่า,navy blue,navy blue color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีเขียว,green-color,"เขียว,สีเขียว,green,green color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีเขียวอ่อน,light-green-color,"เขียวอ่อน,สีเขียวอ่อน,light green,light green color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีชมพู,pink-color,"ชมพู,สีชมพู,pink,pink color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีเหลือง,yellow-color,"เหลือง,สีเหลือง,yellow,yellow color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาล,brown-color,"น้ำตาล,สีน้ำตาล,brown,brown  color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลเข้ม,dark-brown-color,"น้ำตาลเข้ม,สีน้ำตาลเข้ม,dark brown,dark brown color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลอ่อน,light-brown-color,"น้ำตาลอ่อน,สีน้ำตาลอ่อน,light brown,light brown color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลแดง,red-brown-color,"น้ำตาลแดง,สีน้ำตาลแดง,red brown,red brown color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีส้ม,orange-color,"ส้ม,สีส้ม,orange,orange color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีฟ้า,clear-blue-color,"ฟ้า,สีฟ้า,clear blue,clear blue color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำเงิน,blue-color,"น้ำเงิน,สีน้ำเงิน,blue,blue color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีม่วง,purple-color,"ม่วง,สีม่วง,purple,purple color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,สีพาสเทล,pastel,"พาสเทล,สีพาสเทล,pastel,pastel color"
14,ห้องน้ำ,Bathroom & Accessories,375,ฝักบัวฉีดชำระ,Bidet spray,สีหลัก (สีพื้น),main-color,adj,6,0,หลากสี,colorful,"หลากสี,หลายสี,colorful"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีขาว,white-color,"ขาว,สีขาว,white,white color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีเทา,gray-color,"เทา,สีเทา,gray,gray color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีดำ,black-color,"ดำ,สีดำ,black,black color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีเงิน,silver-color,"เงิน,สีเงิน,silver,silver color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีทอง,gold-color,"ทอง,สีทอง,gold,gold color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีครีม,cream-color,"ครีม,สีครีม,cream,cream color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีแดง,red-color,"แดง,สีแดง,red,red color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีกรมท่า,navy-blue-color,"กรมท่า,สีกรมท่า,navy blue,navy blue color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีเขียว,green-color,"เขียว,สีเขียว,green,green color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีเขียวอ่อน,light-green-color,"เขียวอ่อน,สีเขียวอ่อน,light green,light green color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีชมพู,pink-color,"ชมพู,สีชมพู,pink,pink color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีเหลือง,yellow-color,"เหลือง,สีเหลือง,yellow,yellow color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาล,brown-color,"น้ำตาล,สีน้ำตาล,brown,brown  color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลเข้ม,dark-brown-color,"น้ำตาลเข้ม,สีน้ำตาลเข้ม,dark brown,dark brown color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลอ่อน,light-brown-color,"น้ำตาลอ่อน,สีน้ำตาลอ่อน,light brown,light brown color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลแดง,red-brown-color,"น้ำตาลแดง,สีน้ำตาลแดง,red brown,red brown color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีส้ม,orange-color,"ส้ม,สีส้ม,orange,orange color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีฟ้า,clear-blue-color,"ฟ้า,สีฟ้า,clear blue,clear blue color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำเงิน,blue-color,"น้ำเงิน,สีน้ำเงิน,blue,blue color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีม่วง,purple-color,"ม่วง,สีม่วง,purple,purple color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,สีพาสเทล,pastel,"พาสเทล,สีพาสเทล,pastel,pastel color"
14,ห้องน้ำ,Bathroom & Accessories,376,ราว ตะขอแขวนผ้า,Line and hooks,สีหลัก (สีพื้น),main-color,adj,6,0,หลากสี,colorful,"หลากสี,หลายสี,colorful"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีขาว,white-color,"ขาว,สีขาว,white,white color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีเทา,gray-color,"เทา,สีเทา,gray,gray color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีดำ,black-color,"ดำ,สีดำ,black,black color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีเงิน,silver-color,"เงิน,สีเงิน,silver,silver color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีทอง,gold-color,"ทอง,สีทอง,gold,gold color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีครีม,cream-color,"ครีม,สีครีม,cream,cream color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีแดง,red-color,"แดง,สีแดง,red,red color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีกรมท่า,navy-blue-color,"กรมท่า,สีกรมท่า,navy blue,navy blue color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีเขียว,green-color,"เขียว,สีเขียว,green,green color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีเขียวอ่อน,light-green-color,"เขียวอ่อน,สีเขียวอ่อน,light green,light green color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีชมพู,pink-color,"ชมพู,สีชมพู,pink,pink color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีเหลือง,yellow-color,"เหลือง,สีเหลือง,yellow,yellow color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาล,brown-color,"น้ำตาล,สีน้ำตาล,brown,brown  color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลเข้ม,dark-brown-color,"น้ำตาลเข้ม,สีน้ำตาลเข้ม,dark brown,dark brown color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลอ่อน,light-brown-color,"น้ำตาลอ่อน,สีน้ำตาลอ่อน,light brown,light brown color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลแดง,red-brown-color,"น้ำตาลแดง,สีน้ำตาลแดง,red brown,red brown color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีส้ม,orange-color,"ส้ม,สีส้ม,orange,orange color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีฟ้า,clear-blue-color,"ฟ้า,สีฟ้า,clear blue,clear blue color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำเงิน,blue-color,"น้ำเงิน,สีน้ำเงิน,blue,blue color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีม่วง,purple-color,"ม่วง,สีม่วง,purple,purple color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,สีพาสเทล,pastel,"พาสเทล,สีพาสเทล,pastel,pastel color"
14,ห้องน้ำ,Bathroom & Accessories,377,ที่วางสบู่ ที่วางแก้วน้ำ,Soap and glass shelf,สีหลัก (สีพื้น),main-color,adj,6,0,หลากสี,colorful,"หลากสี,หลายสี,colorful"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีขาว,white-color,"ขาว,สีขาว,white,white color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีเทา,gray-color,"เทา,สีเทา,gray,gray color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีดำ,black-color,"ดำ,สีดำ,black,black color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีเงิน,silver-color,"เงิน,สีเงิน,silver,silver color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีทอง,gold-color,"ทอง,สีทอง,gold,gold color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีครีม,cream-color,"ครีม,สีครีม,cream,cream color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีแดง,red-color,"แดง,สีแดง,red,red color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีกรมท่า,navy-blue-color,"กรมท่า,สีกรมท่า,navy blue,navy blue color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีเขียว,green-color,"เขียว,สีเขียว,green,green color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีเขียวอ่อน,light-green-color,"เขียวอ่อน,สีเขียวอ่อน,light green,light green color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีชมพู,pink-color,"ชมพู,สีชมพู,pink,pink color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีเหลือง,yellow-color,"เหลือง,สีเหลือง,yellow,yellow color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาล,brown-color,"น้ำตาล,สีน้ำตาล,brown,brown  color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลเข้ม,dark-brown-color,"น้ำตาลเข้ม,สีน้ำตาลเข้ม,dark brown,dark brown color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลอ่อน,light-brown-color,"น้ำตาลอ่อน,สีน้ำตาลอ่อน,light brown,light brown color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลแดง,red-brown-color,"น้ำตาลแดง,สีน้ำตาลแดง,red brown,red brown color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีส้ม,orange-color,"ส้ม,สีส้ม,orange,orange color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีฟ้า,clear-blue-color,"ฟ้า,สีฟ้า,clear blue,clear blue color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำเงิน,blue-color,"น้ำเงิน,สีน้ำเงิน,blue,blue color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีม่วง,purple-color,"ม่วง,สีม่วง,purple,purple color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,สีพาสเทล,pastel,"พาสเทล,สีพาสเทล,pastel,pastel color"
14,ห้องน้ำ,Bathroom & Accessories,378,ที่ใส่กระดาษชำระ,Tissue paper holder,สีหลัก (สีพื้น),main-color,adj,6,0,หลากสี,colorful,"หลากสี,หลายสี,colorful"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีขาว,white-color,"ขาว,สีขาว,white,white color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีเทา,gray-color,"เทา,สีเทา,gray,gray color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีดำ,black-color,"ดำ,สีดำ,black,black color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีเงิน,silver-color,"เงิน,สีเงิน,silver,silver color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีทอง,gold-color,"ทอง,สีทอง,gold,gold color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีครีม,cream-color,"ครีม,สีครีม,cream,cream color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีแดง,red-color,"แดง,สีแดง,red,red color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีกรมท่า,navy-blue-color,"กรมท่า,สีกรมท่า,navy blue,navy blue color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีเขียว,green-color,"เขียว,สีเขียว,green,green color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีเขียวอ่อน,light-green-color,"เขียวอ่อน,สีเขียวอ่อน,light green,light green color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีชมพู,pink-color,"ชมพู,สีชมพู,pink,pink color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีเหลือง,yellow-color,"เหลือง,สีเหลือง,yellow,yellow color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาล,brown-color,"น้ำตาล,สีน้ำตาล,brown,brown  color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลเข้ม,dark-brown-color,"น้ำตาลเข้ม,สีน้ำตาลเข้ม,dark brown,dark brown color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลอ่อน,light-brown-color,"น้ำตาลอ่อน,สีน้ำตาลอ่อน,light brown,light brown color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลแดง,red-brown-color,"น้ำตาลแดง,สีน้ำตาลแดง,red brown,red brown color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีส้ม,orange-color,"ส้ม,สีส้ม,orange,orange color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีฟ้า,clear-blue-color,"ฟ้า,สีฟ้า,clear blue,clear blue color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำเงิน,blue-color,"น้ำเงิน,สีน้ำเงิน,blue,blue color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีม่วง,purple-color,"ม่วง,สีม่วง,purple,purple color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,สีพาสเทล,pastel,"พาสเทล,สีพาสเทล,pastel,pastel color"
14,ห้องน้ำ,Bathroom & Accessories,379,ราวทรงตัว,Steady,สีหลัก (สีพื้น),main-color,adj,6,0,หลากสี,colorful,"หลากสี,หลายสี,colorful"
14,ห้องน้ำ,Bathroom & Accessories,381,ท่อ และการระบายน้ำ,Pipe and drainage,สีหลัก (สีพื้น),main-color,adj,6,0,สีขาว,white-color,"ขาว,สีขาว,white,white color"
14,ห้องน้ำ,Bathroom & Accessories,381,ท่อ และการระบายน้ำ,Pipe and drainage,สีหลัก (สีพื้น),main-color,adj,6,0,สีเทา,gray-color,"เทา,สีเทา,gray,gray color"
14,ห้องน้ำ,Bathroom & Accessories,381,ท่อ และการระบายน้ำ,Pipe and drainage,สีหลัก (สีพื้น),main-color,adj,6,0,สีดำ,black-color,"ดำ,สีดำ,black,black color"
